Epoch,Train_Loss,Val_Loss,Train_R²,Val_R²
1,7.37058113416036,2.490600636228919,-1.7160054519798718,0.08463400359228834
2,2.2728989353366926,2.1261496134102345,0.16326704769037625,0.21902427324675922
3,2.062065513928731,2.0147153194993734,0.24100488755189353,0.26004631229592245
4,1.9765806983498966,1.9547686856240034,0.27267214722531175,0.28205809298211015
5,1.9206069862141328,1.9043595492839813,0.2930239419365638,0.30057817121529706
6,1.8652160518309648,1.842998692765832,0.3137327412207235,0.3231525473883612
7,1.7866127448923448,1.7472033593803644,0.3424399784490698,0.35836867233185954
8,1.679318288260815,1.625567751005292,0.3820761156411314,0.4030699755452509
9,1.562174981248145,1.516500297933817,0.4251441088313247,0.4432017078411521
10,1.4689561357685164,1.4485842790454626,0.45936005455775153,0.46815727733108903
11,1.4062329558765188,1.384026549756527,0.4823698534847424,0.49186075706792576
12,1.3558690800386317,1.340083433315158,0.5008873432873517,0.5080623433157013
13,1.3177872643751256,1.3046581596136093,0.5153618460859497,0.521105115513615
14,1.2782260740504545,1.2803685953840613,0.5297667962358011,0.530056192001822
15,1.2456548104099199,1.2418185584247112,0.5413422630908512,0.5442507336058338
16,1.216501401452457,1.2136914590373635,0.5521883498144269,0.5545734317304606
17,1.1901089827219644,1.2195696970447898,0.5619508978023211,0.5524181352801241
18,1.1663928052958321,1.1877569584175944,0.5706020295155643,0.5641291091644421
19,1.1457805315653482,1.160087707452476,0.5786366517317922,0.5742999033100378
20,1.1265466353472542,1.1393900448456407,0.5854559818940347,0.581880563660129
21,1.108785414461996,1.1356561705470085,0.5920534316652165,0.5832458592894585
22,1.0946105779386035,1.115647990256548,0.5970964025683705,0.5905706127781479
23,1.0816596246233174,1.101738573051989,0.6018205791157152,0.5957521484008101
24,1.0674290332139706,1.0897241067141294,0.6071367068887397,0.6001800200527397
25,1.0574202916201423,1.0931767085567117,0.6110464586299976,0.5988546177327722
26,1.0459944699324815,1.083584695123136,0.6150699066778674,0.6024434360426677
27,1.0384735792290931,1.062986021861434,0.6178003293006895,0.6099912267413485
28,1.0255999387479295,1.052351327612996,0.622649754978276,0.6139358567488967
29,1.0156412652894562,1.044304994866252,0.6262156136824453,0.6168087744019477
30,1.009891464663487,1.0457657175138593,0.6286720013732762,0.6162910293489989
31,0.9991768439610799,1.0513427332043648,0.6322726996064552,0.6142636361712162
32,0.9941383275331236,1.0194189148023725,0.6345583151718438,0.6259984607572942
33,0.9832334551156736,1.020078632980585,0.6382626088962483,0.6257687991707801
34,0.9780817436236962,1.0130734564736485,0.639983244757261,0.628350736435378
35,0.9707162831343856,1.0011615939438343,0.6427833988699654,0.6326826408655248
36,0.9661868714818768,1.0041620172560215,0.6446796030143016,0.6316049577145872
37,0.9608952391381357,0.9985428228974342,0.6466421040507823,0.6337241205659572
38,0.9509831407490899,0.9862033408135176,0.6503291198691682,0.6382149629327727
39,0.9481061182770074,0.9893655627965927,0.6512232165627913,0.6371065616948317
40,0.939138764961093,0.9788589952513576,0.6544303557169435,0.6409301842834578
41,0.9374827658428865,0.9764793589711189,0.6552369342000022,0.6417786392527585
42,0.9305165931290271,0.9730211300775409,0.6574551337223404,0.6431149629776634
43,0.9262713507109998,0.9631502907723188,0.6590718673143465,0.6467047426647013
44,0.9203236640668383,0.9756069201976061,0.6614409435276525,0.6420860528302198
45,0.914267342932084,0.96334383264184,0.6635742606919397,0.6466006181224146
46,0.9090215923739414,0.9551579840481281,0.665479895237868,0.6496584526246101
47,0.9062329783159144,0.9452952267602086,0.6664401708046614,0.6532701308219675
