Epoch,Train_Loss,Val_Loss,Train_R²,Val_R²
50,0.004615010145876834,0.005338459517448568,0.42734434469708527,0.3363935143530511
51,0.004608410320916849,0.005406899855304987,0.42818424321532833,0.3274357245447026
52,0.004589223877819177,0.005491522839292884,0.43053459297960683,0.3175707436901811
53,0.004558927280086915,0.005365066379547501,0.43429196876463017,0.33294331010286105
54,0.0045416433466628535,0.005416385960789063,0.4363995261396866,0.326801457477641
55,0.004536341300873164,0.005320479338152859,0.43707655829784087,0.3385568798655001
56,0.0045213055507578315,0.00533070365110269,0.4388824090062464,0.33740544966536323
57,0.004475571630329713,0.005288390353178749,0.4445812285505212,0.34275119179651614
58,0.004453893289765687,0.005301654201526291,0.44730618781938714,0.3410549574254844
59,0.0044467696109274256,0.005268187435248341,0.44826131328140284,0.34511706799489117
60,0.004452867957862835,0.005348355198899905,0.44740621290676486,0.3352970020479007
61,0.004437319168814949,0.005256925428954837,0.449326437132855,0.34663500627646093
62,0.00438432919515544,0.005339940562127874,0.4558710176555628,0.33619987460456136
63,0.0043929190748645455,0.00532072966094487,0.45483369484840486,0.33843175597700903
64,0.004372571319986653,0.005301646771840751,0.4573753887434918,0.3406446150695962
65,0.00438751978196903,0.005282333556514902,0.4554877800895648,0.3437507728370409
66,0.004333056711432038,0.005273364526100266,0.4622578280921723,0.34494231345655435
67,0.004331034940477569,0.005333414319186256,0.46253216598307645,0.33775000015721635
68,0.00430737333718844,0.005338748081181294,0.4655004169952023,0.33679286617559023
69,0.004293255335395149,0.00529691388603682,0.46731562985427166,0.3416659176611073
70,0.0042736588775340026,0.005255469431479772,0.46973375250700267,0.3471403648351843
71,0.0042747026535420165,0.005264995562939499,0.4695625004161874,0.34587611315099087
72,0.0042488461241282785,0.005220888391471444,0.4727928375702226,0.35130975460419767
73,0.004251078285071938,0.005281422752887011,0.4724632843449401,0.34380923062728264
74,0.004228278207909135,0.005197847623210878,0.47524876644428904,0.3541410444109141
75,0.004220992066779906,0.005380835772181551,0.4761196482550749,0.3318481607697312
76,0.0042031241104633675,0.005225044167719972,0.4784274909692793,0.3509657914627774
77,0.004190051509971613,0.0052224918065640405,0.4800959714575703,0.35074241032224096
78,0.00418225083195734,0.005216197471898527,0.48096030887491725,0.35182328521448614
79,0.004157320643748039,0.005183604653351582,0.4840735646984483,0.3558639181646531
80,0.004148062206292374,0.005259954340708179,0.485336221959042,0.3463580221695217
81,0.004135794065060835,0.005312817063755714,0.4867650512805367,0.3399874192707998
82,0.004130680681414251,0.005167273323959074,0.48742480530295873,0.3580801753387166
83,0.004116561703842049,0.005283663801562328,0.4891640447879638,0.3438712510275487
84,0.004115571576836715,0.005159891094081104,0.4892155538034768,0.35863978217986714
85,0.004075809153592558,0.005151086313745532,0.49420450566395857,0.36046136462792633
86,0.004072233174797931,0.005199307745967347,0.49474623107791493,0.3537357236301758
87,0.004061593095437415,0.0051676505901970165,0.49589814450015024,0.35787004217536533
88,0.004040730426925865,0.005170839465557573,0.49855008124810285,0.3575160446498046
89,0.004044809423139903,0.0053537515565179866,0.49808931797139167,0.33479523581716397
90,0.0040393813021939165,0.005216155896703593,0.4987071308636778,0.35228374422165487
91,0.004011403465595301,0.005164815187573624,0.50223093874371,0.35870178469239355
92,0.004002873545428165,0.005198380483003954,0.5032465577186106,0.35471976151332374
93,0.003998408879192612,0.005153000477152184,0.5037745963764623,0.3600307247102418
94,0.003977659522347804,0.005189457502311621,0.5064281705104559,0.35560899933309353
95,0.003992645434649438,0.005217772207031839,0.5044740391332456,0.3518644765561807
